"","EXAMIN_COUNTRY_NM","HOT_COST","MEAN_COST","HOT_TIME","MEAN_TIME"
"1","UAE","영화",40.5445454545455,"예능",23.7157142857143
"2","남아공","패션",11.3309090909091,"드라마",10.5785714285714
"3","대만","패션",9.23,"드라마",10.3242857142857
"4","러시아","패션",7.88,"게임",10.85
"5","말레이시아","뷰티",11.2654545454545,"드라마",15.3742857142857
"6","미국","예능",21.8372727272727,"드라마",9.22428571428572
"7","베트남","패션",6.62272727272727,"드라마",18.4771428571429
"8","브라질","패션",9.85909090909091,"예능",15.1357142857143
"9","아르헨티나","패션",5.17727272727273,"드라마",10.9
"10","영국","패션",20.3081818181818,"예능",8.03285714285714
"11","인도","패션",11.5990909090909,"드라마",19.5128571428571
"12","인도네시아","패션",8.14181818181818,"드라마",21.3642857142857
"13","일본","패션",8.40363636363636,"게임",7.18714285714286
"14","중국","뷰티",24.6618181818182,"드라마",13.2428571428571
"15","태국","뷰티",13.1227272727273,"드라마",18.4971428571429
"16","터키","뷰티",7.66545454545455,"게임",10.44
"17","프랑스","패션",20.7372727272727,"예능",9.57
"18","호주","패션",20.1490909090909,"드라마",8.66571428571429
